client_id,frame,delay_ms,fps
7,107,326.345,3.064
7,108,485.91,2.058
7,109,403.468,2.479
7,110,465.682,2.147
7,111,402.318,2.486
7,112,391.801,2.552
7,113,494.626,2.022
7,114,534.033,1.873
7,115,422.38,2.368
7,116,528.002,1.894
7,117,382.307,2.616
7,118,425.045,2.353
7,119,425.39,2.351
7,120,404.606,2.472
7,121,440.731,2.269
7,122,517.758,1.931
7,123,485.934,2.058
7,124,468.9,2.133
7,125,436.187,2.293
7,126,387.907,2.578
7,127,418.635,2.389
7,128,394.695,2.534
7,129,468.287,2.135
7,130,365.163,2.739
7,131,563.161,1.776
7,132,480.526,2.081
7,133,451.18,2.216
7,134,355.413,2.814
7,135,375.012,2.667
7,136,522.852,1.913
7,137,589.404,1.697
7,138,406.451,2.46
7,139,413.153,2.42
7,140,339.401,2.946
7,141,527.186,1.897
7,142,364.032,2.747
7,143,495.393,2.019
7,144,477.627,2.094
7,145,441.684,2.264
7,146,429.665,2.327
7,147,406.667,2.459
7,148,431.974,2.315
7,149,408.318,2.449
7,150,420.563,2.378
7,151,457.668,2.185
8,1,533.775,1.873
8,2,373.688,2.676
8,3,375.861,2.661
8,4,516.487,1.936
8,5,399.646,2.502
8,6,513.288,1.948
8,7,503.36,1.987
8,8,399.341,2.504
8,9,322.461,3.101
8,10,391.609,2.554
8,11,417.237,2.397
8,12,514.119,1.945
8,13,511.823,1.954
8,14,454.169,2.202
8,15,383.062,2.611
8,16,501.91,1.992
8,17,539.78,1.853
8,18,306.095,3.267
8,19,350.839,2.85
8,20,413.769,2.417
8,21,390.994,2.558
8,22,466.143,2.145
8,23,342.377,2.921
8,24,471.911,2.119
8,25,386.564,2.587
8,26,491.387,2.035
8,27,462.283,2.163
8,28,409.572,2.442
8,29,533.259,1.875
8,30,343.514,2.911
8,31,416.749,2.4
8,32,431.193,2.319
8,33,425.245,2.352
8,34,415.046,2.409
8,35,482.927,2.071
8,36,412.138,2.426
8,37,392.452,2.548
8,38,506.285,1.975
8,39,384.634,2.6
8,40,472.47,2.117
8,41,649.073,1.541
8,42,401.977,2.488
8,43,500.693,1.997
8,44,450.747,2.219
8,45,396.066,2.525
8,46,311.484,3.21
8,47,400.558,2.497
8,48,444.647,2.249
8,49,499.31,2.003
8,50,458.112,2.183
8,51,336.309,2.973
8,52,446.555,2.239
8,53,484.103,2.066
8,54,392.715,2.546
8,55,479.906,2.084
8,56,460.251,2.173
8,57,452.861,2.208
8,58,502.237,1.991
8,59,514.856,1.942
8,60,363.106,2.754
8,61,433.449,2.307
8,62,398.132,2.512
8,63,438.72,2.279
8,64,383.121,2.61
8,65,454.45,2.2
8,66,588.023,1.701
8,67,376.726,2.654
8,68,407.603,2.453
8,69,446.936,2.237
8,70,429.407,2.329
8,71,472.38,2.117
8,72,416.249,2.402
8,73,545.046,1.835
8,74,511.978,1.953
8,75,410.112,2.438
8,76,431.477,2.318
8,77,485.056,2.062
8,78,398.441,2.51
8,79,428.772,2.332
8,80,293.91,3.402
8,81,484.932,2.062
8,82,373.482,2.678
8,83,478.767,2.089
8,84,573.094,1.745
8,85,432.497,2.312
8,86,361.326,2.768
8,87,279.089,3.583
8,88,434.658,2.301
8,89,492.508,2.03
8,90,398.346,2.51
8,91,440.575,2.27
8,92,410.613,2.435
8,93,452.531,2.21
8,94,445.378,2.245
8,95,492.153,2.032
8,96,417.775,2.394
8,97,307.241,3.255
8,98,462.215,2.163
8,99,407.377,2.455
8,100,476.024,2.101
8,101,442.299,2.261
8,102,526.175,1.901
8,103,488.609,2.047
8,104,424.367,2.356
8,105,404.516,2.472
8,106,400.94,2.494
8,107,303.561,3.294
8,108,378.21,2.644
8,109,513.377,1.948
8,110,532.731,1.877
8,111,576.293,1.735
8,112,386.438,2.588
8,113,508.106,1.968
8,114,482.11,2.074
8,115,428.588,2.333
8,116,391.704,2.553
8,117,384.476,2.601
8,118,359.357,2.783
8,119,410.683,2.435
8,120,441.436,2.265
8,121,442.238,2.261
8,122,526.719,1.899
8,123,498.908,2.004
8,124,441.843,2.263
8,125,392.671,2.547
8,126,466.489,2.144
8,127,493.367,2.027
8,128,369.196,2.709
8,129,376.404,2.657
8,130,519.574,1.925
8,131,367.966,2.718
8,132,407.727,2.453
8,133,429.001,2.331
8,134,483.213,2.069
8,135,532.017,1.88
8,136,371.601,2.691
8,137,524.323,1.907
8,138,469.218,2.131
8,139,488.844,2.046
8,140,507.592,1.97
8,141,426.752,2.343
8,142,440.049,2.272
8,143,412.263,2.426
8,144,490.805,2.037
8,145,506.071,1.976
8,146,414.736,2.411
8,147,424.898,2.354
8,148,514.453,1.944
8,149,491.601,2.034
8,150,350.358,2.854
8,151,145.325,6.881
9,1,514.338,1.944
9,2,517.549,1.932
9,3,507.996,1.969
9,4,423.764,2.36
9,5,324.329,3.083
9,6,400.979,2.494
9,7,414.534,2.412
9,8,518.365,1.929
9,9,401.987,2.488
9,10,335.043,2.985
9,11,440.403,2.271
9,12,435.342,2.297
9,13,512.671,1.951
9,14,450.499,2.22
9,15,385.946,2.591
9,16,393.953,2.538
9,17,483.259,2.069
9,18,426.055,2.347
9,19,474.467,2.108
9,20,342.778,2.917
9,21,448.181,2.231
9,22,475.105,2.105
9,23,409.109,2.444
9,24,354.232,2.823
9,25,426.05,2.347
9,26,344.343,2.904
9,27,421.204,2.374
9,28,485.458,2.06
9,29,363.308,2.752
9,30,393.031,2.544
9,31,462.585,2.162
9,32,361.095,2.769
9,33,479.349,2.086
9,34,511.979,1.953
9,35,319.497,3.13
9,36,367.245,2.723
9,37,437.107,2.288
9,38,442.732,2.259
9,39,345.574,2.894
9,40,415.933,2.404
9,41,395.605,2.528
9,42,402.315,2.486
9,43,427.352,2.34
9,44,344.458,2.903
9,45,399.418,2.504
9,46,447.302,2.236
9,47,563.69,1.774
9,48,415.081,2.409
9,49,474.375,2.108
9,50,380.776,2.626
9,51,544.039,1.838
9,52,431.565,2.317
9,53,446.214,2.241
9,54,435.927,2.294
9,55,434.481,2.302
9,56,360.519,2.774
9,57,466.258,2.145
9,58,387.617,2.58
9,59,409.719,2.441
9,60,337.875,2.96
9,61,353.571,2.828
9,62,460.115,2.173
9,63,427.421,2.34
9,64,335.043,2.985
9,65,370.742,2.697
9,66,462.878,2.16
9,67,509.421,1.963
9,68,584.779,1.71
9,69,446.802,2.238
9,70,364.6,2.743
9,71,440.304,2.271
9,72,369.33,2.708
9,73,378.955,2.639
9,74,429.249,2.33
9,75,345.744,2.892
9,76,485.026,2.062
9,77,359.781,2.779
9,78,448.709,2.229
9,79,503.379,1.987
9,80,443.798,2.253
9,81,492.184,2.032
9,82,378.669,2.641
9,83,373.466,2.678
9,84,432.689,2.311
9,85,394.418,2.535
9,86,418.563,2.389
9,87,453.696,2.204
9,88,381.361,2.622
9,89,448.168,2.231
9,90,410.129,2.438
9,91,367.841,2.719
9,92,444.419,2.25
9,93,454.634,2.2
9,94,449.973,2.222
9,95,429.619,2.328
9,96,411.85,2.428
9,97,429.933,2.326
9,98,458.533,2.181
9,99,403.424,2.479
9,100,439.054,2.278
9,101,480.156,2.083
9,102,357.474,2.797
9,103,418.719,2.388
9,104,532.737,1.877
9,105,433.829,2.305
9,106,389.591,2.567
9,107,476.078,2.1
9,108,477.718,2.093
9,109,510.294,1.96
9,110,403.24,2.48
9,111,479.378,2.086
9,112,431.999,2.315
9,113,464.336,2.154
9,114,494.205,2.023
9,115,544.95,1.835
9,116,489.252,2.044
9,117,406.331,2.461
9,118,523.55,1.91
9,119,400.664,2.496
9,120,448.15,2.231
9,121,435.78,2.295
9,122,468.498,2.134
9,123,369.662,2.705
9,124,428.975,2.331
9,125,527.593,1.895
9,126,448.281,2.231
9,127,438.595,2.28
9,128,465.796,2.147
9,129,430.544,2.323
9,130,481.394,2.077
9,131,436.533,2.291
9,132,459.749,2.175
9,133,373.013,2.681
9,134,535.215,1.868
9,135,425.702,2.349
9,136,410.743,2.435
9,137,429.491,2.328
9,138,386.355,2.588
9,139,457.386,2.186
9,140,522.71,1.913
9,141,384.407,2.601
9,142,510.67,1.958
9,143,380.747,2.626
9,144,439.876,2.273
9,145,410.883,2.434
9,146,561.647,1.78
9,147,413.998,2.415
9,148,430.104,2.325
9,149,375.938,2.66
9,150,363.213,2.753
9,151,460.332,2.172
10,1,766.624,1.304
10,2,396.379,2.523
10,3,340.231,2.939
10,4,360.479,2.774
10,5,527.579,1.895
10,6,372.593,2.684
10,7,329.982,3.03
10,8,409.456,2.442
10,9,297.669,3.359
10,10,505.299,1.979
10,11,456.112,2.192
10,12,346.728,2.884
10,13,442.453,2.26
10,14,360.589,2.773
10,15,425.632,2.349
10,16,441.877,2.263
10,17,468.9,2.133
10,18,381.836,2.619
10,19,506.548,1.974
10,20,426.103,2.347
10,21,457.463,2.186
10,22,419.997,2.381
10,23,421.438,2.373
10,24,573.97,1.742
10,25,449.936,2.223
10,26,451.918,2.213
10,27,378.487,2.642
10,28,445.075,2.247
10,29,420.776,2.377
10,30,382.778,2.612
10,31,377.555,2.649
10,32,466.498,2.144
10,33,540.314,1.851
10,34,556.815,1.796
10,35,446.703,2.239
10,36,463.695,2.157
10,37,437.093,2.288
10,38,345.222,2.897
10,39,334.193,2.992
10,40,443.386,2.255
10,41,443.283,2.256
10,42,439.333,2.276
10,43,539.307,1.854
10,44,507.575,1.97
10,45,428.663,2.333
10,46,463.258,2.159
10,47,427.179,2.341
10,48,336.981,2.968
10,49,401.444,2.491
10,50,456.608,2.19
10,51,351.317,2.846
10,52,377.828,2.647
10,53,408.62,2.447
10,54,368.556,2.713
10,55,408.342,2.449
10,56,556.231,1.798
10,57,313.473,3.19
10,58,409.253,2.443
10,59,427.043,2.342
10,60,439.859,2.273
10,61,370.154,2.702
10,62,352.641,2.836
10,63,361.147,2.769
10,64,342.516,2.92
10,65,438.549,2.28
10,66,521.45,1.918
10,67,380.646,2.627
10,68,598.081,1.672
10,69,481.122,2.078
10,70,322.532,3.1
10,71,362.66,2.757
10,72,432.283,2.313
10,73,460.969,2.169
10,74,445.602,2.244
10,75,488.945,2.045
10,76,516.916,1.935
10,77,468.74,2.133
10,78,433.265,2.308
10,79,458.935,2.179
10,80,465.954,2.146
10,81,455.531,2.195
10,82,413.99,2.416
10,83,516.641,1.936
10,84,456.818,2.189
10,85,449.436,2.225
10,86,557.264,1.794
10,87,506.269,1.975
10,88,386.982,2.584
10,89,400.517,2.497
10,90,524.986,1.905
10,91,402.982,2.482
10,92,423.907,2.359
10,93,346.305,2.888
10,94,442.5,2.26
10,95,398.713,2.508
10,96,384.828,2.599
10,97,363.162,2.754
10,98,508.484,1.967
10,99,443.863,2.253
10,100,364.559,2.743
10,101,384.932,2.598
10,102,449.0,2.227
10,103,434.825,2.3
10,104,419.764,2.382
10,105,413.4,2.419
10,106,408.058,2.451
10,107,581.995,1.718
10,108,450.221,2.221
10,109,546.363,1.83
10,110,415.248,2.408
10,111,357.062,2.801
10,112,437.316,2.287
10,113,501.736,1.993
10,114,389.661,2.566
10,115,554.697,1.803
10,116,382.863,2.612
10,117,567.749,1.761
10,118,448.967,2.227
10,119,495.953,2.016
10,120,409.56,2.442
10,121,533.577,1.874
10,122,498.738,2.005
10,123,433.293,2.308
10,124,550.789,1.816
10,125,480.889,2.079
10,126,470.511,2.125
10,127,487.11,2.053
10,128,444.658,2.249
10,129,331.583,3.016
10,130,479.339,2.086
10,131,414.861,2.41
10,132,338.019,2.958
10,133,459.607,2.176
10,134,364.986,2.74
10,135,525.092,1.904
10,136,423.279,2.363
10,137,494.899,2.021
10,138,445.586,2.244
10,139,436.882,2.289
10,140,451.781,2.213
10,141,461.217,2.168
10,142,475.171,2.105
10,143,506.028,1.976
10,144,460.553,2.171
10,145,277.037,3.61
10,146,452.466,2.21
10,147,397.137,2.518
10,148,359.087,2.785
10,149,355.374,2.814
10,150,572.336,1.747
10,151,417.053,2.398
11,1,697.736,1.433
11,2,345.549,2.894
11,3,441.192,2.267
11,4,514.807,1.942
11,5,422.375,2.368
11,6,349.764,2.859
11,7,423.996,2.359
11,8,311.352,3.212
11,9,404.326,2.473
11,10,381.926,2.618
11,11,426.007,2.347
11,12,524.119,1.908
11,13,450.326,2.221
11,14,409.103,2.444
11,15,450.191,2.221
11,16,466.926,2.142
11,17,297.972,3.356
11,18,377.974,2.646
11,19,362.909,2.756
11,20,412.708,2.423
11,21,471.317,2.122
11,22,370.342,2.7
11,23,429.83,2.327
11,24,341.329,2.93
11,25,319.636,3.129
11,26,418.558,2.389
11,27,484.421,2.064
11,28,454.61,2.2
11,29,380.533,2.628
11,30,536.663,1.863
11,31,408.365,2.449
11,32,467.964,2.137
11,33,358.693,2.788
11,34,366.929,2.725
11,35,499.027,2.004
11,36,447.247,2.236
11,37,344.428,2.903
11,38,541.596,1.846
11,39,463.831,2.156
11,40,445.879,2.243
11,41,377.689,2.648
11,42,449.09,2.227
11,43,490.165,2.04
11,44,497.992,2.008
11,45,432.539,2.312
11,46,440.746,2.269
11,47,518.1,1.93
11,48,385.672,2.593
11,49,490.816,2.037
11,50,471.056,2.123
11,51,426.613,2.344
11,52,487.49,2.051
11,53,397.796,2.514
11,54,393.92,2.539
11,55,428.747,2.332
11,56,539.737,1.853
11,57,450.309,2.221
11,58,515.664,1.939
11,59,460.457,2.172
11,60,477.688,2.093
11,61,404.526,2.472
11,62,417.084,2.398
11,63,350.54,2.853
11,64,377.035,2.652
11,65,505.597,1.978
11,66,376.286,2.658
11,67,578.932,1.727
11,68,498.156,2.007
11,69,503.263,1.987
11,70,356.161,2.808
11,71,418.017,2.392
11,72,435.24,2.298
11,73,481.209,2.078
11,74,458.609,2.181
11,75,410.242,2.438
11,76,526.258,1.9
11,77,476.374,2.099
11,78,398.523,2.509
11,79,418.649,2.389
11,80,377.669,2.648
11,81,412.918,2.422
11,82,440.484,2.27
11,83,376.849,2.654
11,84,528.627,1.892
11,85,487.212,2.052
11,86,360.809,2.772
11,87,448.495,2.23
11,88,434.16,2.303
11,89,581.119,1.721
11,90,427.344,2.34
11,91,445.813,2.243
11,92,373.649,2.676
11,93,642.314,1.557
11,94,446.024,2.242
11,95,501.184,1.995
11,96,482.601,2.072
11,97,422.646,2.366
11,98,361.058,2.77
11,99,489.961,2.041
11,100,404.88,2.47
11,101,370.503,2.699
11,102,412.987,2.421
11,103,367.914,2.718
11,104,456.673,2.19
11,105,467.291,2.14
11,106,459.523,2.176
11,107,379.794,2.633
11,108,377.493,2.649
11,109,465.03,2.15
11,110,444.676,2.249
11,111,485.969,2.058
11,112,508.398,1.967
11,113,444.191,2.251
11,114,428.849,2.332
11,115,527.23,1.897
11,116,452.513,2.21
11,117,450.58,2.219
11,118,355.008,2.817
11,119,413.606,2.418
11,120,370.021,2.703
11,121,380.677,2.627
11,122,380.761,2.626
11,123,398.331,2.51
11,124,458.897,2.179
11,125,426.003,2.347
11,126,386.922,2.584
11,127,472.515,2.116
11,128,467.868,2.137
11,129,367.731,2.719
11,130,327.043,3.058
11,131,479.821,2.084
11,132,403.947,2.476
11,133,398.78,2.508
11,134,407.244,2.456
11,135,465.897,2.146
11,136,382.136,2.617
11,137,502.326,1.991
11,138,456.394,2.191
11,139,411.22,2.432
11,140,383.21,2.61
11,141,518.157,1.93
11,142,485.206,2.061
11,143,426.444,2.345
11,144,416.416,2.401
11,145,395.754,2.527
11,146,485.765,2.059
11,147,501.861,1.993
11,148,474.147,2.109
11,149,470.507,2.125
11,150,398.924,2.507
11,151,381.244,2.623
12,1,486.655,2.055
12,2,461.711,2.166
12,3,388.685,2.573
12,4,503.424,1.986
12,5,462.238,2.163
12,6,355.278,2.815
12,7,378.152,2.644
12,8,418.721,2.388
12,9,333.211,3.001
12,10,371.431,2.692
12,11,340.215,2.939
12,12,468.653,2.134
12,13,530.819,1.884
12,14,366.893,2.726
12,15,345.881,2.891
12,16,565.32,1.769
12,17,414.19,2.414
12,18,410.183,2.438
12,19,329.716,3.033
12,20,362.766,2.757
12,21,378.532,2.642
12,22,476.232,2.1
12,23,415.951,2.404
12,24,525.865,1.902
12,25,351.877,2.842
12,26,455.538,2.195
12,27,401.834,2.489
12,28,406.335,2.461
12,29,404.084,2.475
12,30,443.165,2.256
12,31,470.34,2.126
12,32,415.271,2.408
12,33,444.72,2.249
12,34,460.293,2.173
12,35,385.297,2.595
12,36,407.359,2.455
12,37,440.089,2.272
12,38,492.008,2.032
12,39,384.19,2.603
12,40,353.995,2.825
12,41,432.163,2.314
12,42,444.096,2.252
12,43,411.403,2.431
12,44,476.969,2.097
12,45,434.2,2.303
12,46,413.557,2.418
12,47,377.348,2.65
12,48,664.539,1.505
12,49,371.775,2.69
12,50,367.304,2.723
12,51,425.387,2.351
12,52,372.636,2.684
12,53,357.032,2.801
12,54,375.205,2.665
12,55,393.629,2.54
12,56,424.578,2.355
12,57,291.785,3.427
12,58,458.781,2.18
12,59,505.981,1.976
12,60,400.909,2.494
12,61,355.612,2.812
12,62,438.147,2.282
12,63,507.534,1.97
12,64,549.426,1.82
12,65,437.263,2.287
12,66,419.396,2.384
12,67,495.88,2.017
12,68,531.27,1.882
12,69,409.317,2.443
12,70,521.459,1.918
12,71,356.295,2.807
12,72,449.384,2.225
12,73,455.813,2.194
12,74,376.533,2.656
12,75,426.253,2.346
12,76,394.895,2.532
12,77,571.787,1.749
12,78,476.422,2.099
12,79,511.964,1.953
12,80,401.063,2.493
12,81,317.349,3.151
12,82,475.483,2.103
12,83,318.058,3.144
12,84,471.278,2.122
12,85,359.505,2.782
12,86,406.017,2.463
12,87,413.889,2.416
12,88,460.543,2.171
12,89,439.343,2.276
12,90,271.473,3.684
12,91,334.635,2.988
12,92,471.907,2.119
12,93,454.052,2.202
12,94,438.137,2.282
12,95,468.182,2.136
12,96,486.658,2.055
12,97,457.126,2.188
12,98,365.733,2.734
12,99,548.883,1.822
12,100,428.134,2.336
12,101,500.729,1.997
12,102,423.223,2.363
12,103,365.29,2.738
12,104,500.484,1.998
12,105,538.525,1.857
12,106,403.098,2.481
12,107,447.328,2.235
12,108,271.435,3.684
12,109,533.456,1.875
12,110,344.172,2.906
12,111,415.978,2.404
12,112,445.245,2.246
12,113,524.872,1.905
12,114,343.138,2.914
12,115,482.149,2.074
12,116,550.872,1.815
12,117,450.121,2.222
12,118,455.654,2.195
12,119,593.432,1.685
12,120,362.395,2.759
12,121,428.209,2.335
12,122,433.923,2.305
12,123,480.365,2.082
12,124,521.656,1.917
12,125,449.593,2.224
12,126,465.416,2.149
12,127,365.431,2.736
12,128,473.067,2.114
12,129,442.842,2.258
12,130,446.754,2.238
12,131,414.813,2.411
12,132,446.444,2.24
12,133,380.092,2.631
12,134,560.791,1.783
12,135,520.073,1.923
12,136,451.825,2.213
12,137,445.85,2.243
12,138,380.261,2.63
12,139,442.216,2.261
12,140,513.733,1.947
12,141,524.484,1.907
12,142,408.64,2.447
12,143,509.307,1.963
12,144,453.017,2.207
12,145,406.659,2.459
12,146,358.271,2.791
12,147,421.439,2.373
12,148,445.849,2.243
12,149,395.199,2.53
12,150,408.644,2.447
12,151,510.8,1.958
13,1,455.525,2.195
13,2,396.265,2.524
13,3,374.049,2.673
13,4,312.819,3.197
13,5,589.618,1.696
13,6,334.0,2.994
13,7,477.713,2.093
13,8,395.263,2.53
13,9,324.137,3.085
13,10,465.215,2.15
13,11,434.15,2.303
13,12,428.503,2.334
13,13,381.238,2.623
13,14,567.042,1.764
13,15,435.311,2.297
13,16,391.893,2.552
13,17,476.859,2.097
13,18,450.686,2.219
13,19,416.007,2.404
13,20,383.162,2.61
13,21,317.538,3.149
13,22,323.401,3.092
13,23,432.929,2.31
13,24,483.989,2.066
13,25,405.42,2.467
13,26,350.299,2.855
13,27,514.128,1.945
13,28,503.689,1.985
13,29,409.405,2.443
13,30,352.965,2.833
13,31,322.457,3.101
13,32,484.963,2.062
13,33,360.305,2.775
13,34,359.07,2.785
13,35,448.272,2.231
13,36,495.44,2.018
13,37,398.494,2.509
13,38,469.808,2.129
13,39,484.99,2.062
13,40,469.457,2.13
13,41,505.926,1.977
13,42,385.442,2.594
13,43,330.576,3.025
13,44,393.46,2.542
13,45,525.103,1.904
13,46,557.487,1.794
13,47,554.257,1.804
13,48,388.638,2.573
13,49,405.843,2.464
13,50,397.244,2.517
13,51,486.737,2.054
13,52,468.257,2.136
13,53,490.282,2.04
13,54,453.889,2.203
13,55,385.255,2.596
13,56,467.122,2.141
13,57,343.887,2.908
13,58,415.612,2.406
13,59,352.771,2.835
13,60,465.656,2.148
13,61,340.53,2.937
13,62,470.855,2.124
13,63,454.419,2.201
13,64,403.918,2.476
13,65,517.457,1.933
13,66,549.201,1.821
13,67,529.7,1.888
13,68,452.685,2.209
13,69,326.614,3.062
13,70,536.941,1.862
13,71,431.811,2.316
13,72,527.831,1.895
13,73,396.721,2.521
13,74,391.246,2.556
13,75,446.367,2.24
13,76,383.39,2.608
13,77,443.887,2.253
13,78,417.871,2.393
13,79,526.35,1.9
13,80,380.226,2.63
13,81,382.726,2.613
13,82,455.672,2.195
13,83,374.358,2.671
13,84,514.973,1.942
13,85,409.3,2.443
13,86,625.188,1.6
13,87,336.234,2.974
13,88,419.23,2.385
13,89,430.56,2.323
13,90,459.862,2.175
13,91,482.457,2.073
13,92,483.504,2.068
13,93,447.866,2.233
13,94,498.964,2.004
13,95,494.949,2.02
13,96,427.319,2.34
13,97,407.831,2.452
13,98,543.929,1.838
13,99,498.69,2.005
13,100,413.435,2.419
13,101,357.872,2.794
13,102,415.524,2.407
13,103,560.392,1.784
13,104,336.314,2.973
13,105,497.767,2.009
13,106,507.136,1.972
13,107,545.469,1.833
13,108,377.008,2.652
13,109,463.795,2.156
13,110,384.508,2.601
13,111,447.643,2.234
13,112,457.599,2.185
13,113,497.044,2.012
13,114,453.054,2.207
13,115,365.384,2.737
13,116,240.179,4.164
13,117,346.254,2.888
13,118,424.128,2.358
13,119,563.686,1.774
13,120,446.572,2.239
13,121,437.98,2.283
13,122,650.948,1.536
13,123,448.077,2.232
13,124,476.01,2.101
13,125,507.148,1.972
13,126,571.516,1.75
13,127,458.094,2.183
13,128,441.659,2.264
13,129,591.128,1.692
13,130,453.035,2.207
13,131,295.91,3.379
13,132,450.071,2.222
13,133,474.74,2.106
13,134,547.937,1.825
13,135,667.514,1.498
13,136,434.616,2.301
13,137,527.346,1.896
13,138,461.246,2.168
13,139,431.471,2.318
13,140,431.077,2.32
13,141,419.391,2.384
13,142,542.855,1.842
13,143,386.845,2.585
13,144,403.178,2.48
13,145,426.388,2.345
13,146,385.108,2.597
13,147,381.321,2.622
13,148,507.266,1.971
13,149,353.21,2.831
13,150,137.322,7.282
13,151,73.97,13.519
14,1,434.298,2.303
14,2,328.334,3.046
14,3,328.32,3.046
14,4,481.496,2.077
14,5,462.514,2.162
14,6,349.948,2.858
14,7,427.213,2.341
14,8,346.664,2.885
14,9,377.92,2.646
14,10,433.354,2.308
14,11,329.859,3.032
14,12,446.566,2.239
14,13,432.39,2.313
14,14,317.122,3.153
14,15,450.211,2.221
14,16,342.98,2.916
14,17,401.776,2.489
14,18,483.536,2.068
14,19,362.278,2.76
14,20,418.765,2.388
14,21,411.303,2.431
14,22,371.035,2.695
14,23,426.78,2.343
14,24,482.575,2.072
14,25,468.54,2.134
14,26,482.187,2.074
14,27,460.256,2.173
14,28,479.932,2.084
14,29,304.914,3.28
14,30,447.465,2.235
14,31,292.768,3.416
14,32,374.88,2.668
14,33,400.088,2.499
14,34,480.085,2.083
14,35,406.277,2.461
14,36,403.843,2.476
14,37,478.682,2.089
14,38,356.78,2.803
14,39,488.752,2.046
14,40,449.777,2.223
14,41,463.958,2.155
14,42,518.892,1.927
14,43,421.115,2.375
14,44,444.443,2.25
14,45,443.697,2.254
14,46,477.92,2.092
14,47,431.655,2.317
14,48,408.977,2.445
14,49,403.138,2.481
14,50,522.492,1.914
14,51,419.523,2.384
14,52,330.774,3.023
14,53,453.812,2.204
14,54,502.732,1.989
14,55,347.5,2.878
14,56,475.332,2.104
14,57,642.716,1.556
14,58,384.938,2.598
14,59,368.695,2.712
14,60,480.75,2.08
14,61,405.764,2.464
14,62,426.701,2.344
14,63,416.294,2.402
14,64,476.605,2.098
14,65,482.251,2.074
14,66,386.459,2.588
14,67,486.621,2.055
14,68,495.99,2.016
14,69,512.949,1.95
14,70,363.403,2.752
14,71,465.753,2.147
14,72,432.606,2.312
14,73,492.326,2.031
14,74,532.007,1.88
14,75,425.878,2.348
14,76,437.855,2.284
14,77,499.273,2.003
14,78,425.652,2.349
14,79,549.413,1.82
14,80,499.741,2.001
14,81,467.716,2.138
14,82,429.25,2.33
14,83,398.17,2.511
14,84,444.799,2.248
14,85,391.239,2.556
14,86,399.496,2.503
14,87,463.251,2.159
14,88,383.331,2.609
14,89,447.302,2.236
14,90,435.509,2.296
14,91,412.833,2.422
14,92,392.832,2.546
14,93,433.73,2.306
14,94,462.286,2.163
14,95,496.961,2.012
14,96,422.222,2.368
14,97,401.281,2.492
14,98,410.544,2.436
14,99,327.25,3.056
14,100,357.386,2.798
14,101,359.854,2.779
14,102,447.145,2.236
14,103,502.011,1.992
14,104,458.076,2.183
14,105,441.385,2.266
14,106,529.51,1.889
14,107,401.984,2.488
14,108,449.93,2.223
14,109,480.944,2.079
14,110,457.608,2.185
14,111,439.09,2.277
14,112,496.728,2.013
14,113,397.849,2.514
14,114,459.148,2.178
14,115,406.614,2.459
14,116,475.054,2.105
14,117,496.719,2.013
14,118,426.835,2.343
14,119,506.673,1.974
14,120,600.445,1.665
14,121,442.68,2.259
14,122,474.833,2.106
14,123,404.526,2.472
14,124,447.479,2.235
14,125,428.875,2.332
14,126,357.868,2.794
14,127,462.773,2.161
14,128,468.091,2.136
14,129,391.629,2.553
14,130,503.679,1.985
14,131,432.998,2.309
14,132,348.96,2.866
14,133,358.252,2.791
14,134,438.094,2.283
14,135,521.038,1.919
14,136,449.163,2.226
14,137,398.177,2.511
14,138,435.672,2.295
14,139,478.546,2.09
14,140,515.322,1.941
14,141,432.796,2.311
14,142,430.246,2.324
14,143,494.456,2.022
14,144,523.71,1.909
14,145,499.469,2.002
14,146,446.034,2.242
14,147,474.83,2.106
14,148,468.639,2.134
14,149,457.352,2.186
14,150,349.425,2.862
14,151,287.407,3.479
15,1,418.046,2.392
15,2,378.553,2.642
15,3,419.904,2.381
15,4,342.692,2.918
15,5,356.355,2.806
15,6,347.664,2.876
15,7,436.103,2.293
15,8,446.139,2.241
15,9,366.676,2.727
15,10,464.611,2.152
15,11,238.514,4.193
15,12,387.314,2.582
15,13,370.213,2.701
15,14,337.514,2.963
15,15,443.529,2.255
15,16,484.843,2.063
15,17,395.805,2.526
15,18,475.855,2.101
15,19,410.423,2.437
15,20,418.808,2.388
15,21,450.369,2.22
15,22,350.781,2.851
15,23,323.245,3.094
15,24,390.195,2.563
15,25,449.518,2.225
15,26,424.596,2.355
15,27,295.296,3.386
15,28,436.551,2.291
15,29,504.394,1.983
15,30,408.589,2.447
15,31,380.201,2.63
15,32,500.594,1.998
15,33,495.085,2.02
15,34,398.32,2.511
15,35,376.69,2.655
15,36,286.369,3.492
15,37,436.4,2.291
15,38,408.962,2.445
15,39,414.591,2.412
15,40,418.99,2.387
15,41,468.576,2.134
15,42,491.3,2.035
15,43,425.917,2.348
15,44,438.673,2.28
15,45,346.656,2.885
15,46,439.914,2.273
15,47,435.092,2.298
15,48,547.005,1.828
15,49,510.096,1.96
15,50,412.666,2.423
15,51,376.795,2.654
15,52,476.36,2.099
15,53,440.616,2.27
15,54,406.499,2.46
15,55,408.957,2.445
15,56,496.969,2.012
15,57,510.191,1.96
15,58,400.03,2.5
15,59,454.482,2.2
15,60,399.987,2.5
15,61,454.434,2.201
15,62,456.243,2.192
15,63,457.449,2.186
